OrderID,CustomerID,OrderDate,ShippedDate,OrderStatus,ShippingMethod,ShippingCity,ShippingCountry,OrderTotal
ORD00646,CUST0585,2024-06-05T01:56:36.917Z,2024-06-11T01:56:36.917Z,Shipped,Express,San Jose,Canada,5273.60
ORD00647,CUST0969,2025-04-17T11:30:21.467Z,,Cancelled,Standard,Philadelphia,United Kingdom,3000.73
ORD00648,CUST0357,2025-09-15T06:58:13.939Z,,Processing,Next-Day,San Diego,USA,5166.86
ORD00649,CUST0578,2025-05-05T08:45:14.166Z,2025-05-13T08:45:14.166Z,Delivered,Standard,Columbus,United Kingdom,3686.44
ORD00650,CUST0372,2025-06-11T00:43:37.167Z,2025-06-20T00:43:37.167Z,Shipped,Standard,Fort Worth,Netherlands,211.04
ORD00651,CUST0964,2025-09-18T14:22:37.607Z,2025-10-01T14:22:37.607Z,Delivered,Next-Day,Austin,Canada,10194.62
ORD00652,CUST0839,2023-04-26T05:13:52.941Z,2023-04-29T05:13:52.941Z,Delivered,Express,Phoenix,Australia,2340.74
ORD00653,CUST0405,2025-06-14T07:14:44.747Z,2025-06-20T07:14:44.747Z,Delivered,Express,Columbus,USA,3542.46
ORD00654,CUST0380,2025-01-16T19:19:01.544Z,2025-01-29T19:19:01.544Z,Delivered,Next-Day,New York,Italy,8596.19
ORD00655,CUST0297,2025-09-17T07:46:29.152Z,2025-09-22T07:46:29.152Z,Delivered,Express,Charlotte,Australia,8168.22
ORD00656,CUST0196,2025-09-14T15:05:13.960Z,,Processing,Standard,Indianapolis,Australia,2299.30
ORD00657,CUST0686,2025-01-30T09:35:40.178Z,2025-02-08T09:35:40.178Z,Shipped,Standard,Washington,France,2616.67
ORD00658,CUST0355,2025-08-10T04:14:47.963Z,2025-08-17T04:14:47.963Z,Shipped,Express,San Jose,France,7772.87
ORD00659,CUST0557,2025-02-08T18:12:58.929Z,2025-02-13T18:12:58.929Z,Shipped,Economy,Columbus,Netherlands,3762.71
ORD00660,CUST0629,2024-03-14T14:09:54.660Z,2024-03-16T14:09:54.660Z,Delivered,Next-Day,New York,USA,9851.90
ORD00661,CUST0484,2024-08-27T15:33:06.497Z,,Processing,Next-Day,Seattle,Spain,470.01
ORD00662,CUST0508,2025-10-13T09:57:21.909Z,2025-10-27T09:57:21.909Z,Shipped,Economy,Philadelphia,Sweden,10049.60
ORD00663,CUST0280,2025-08-23T18:06:47.268Z,2025-09-06T18:06:47.268Z,Delivered,Standard,Indianapolis,France,1115.03
ORD00664,CUST0129,2024-10-16T18:03:17.032Z,2024-10-27T18:03:17.032Z,Delivered,Express,Jacksonville,United Kingdom,2545.84
ORD00665,CUST0530,2025-10-27T01:41:10.405Z,2025-10-30T01:41:10.405Z,Shipped,Economy,Washington,France,10422.20
ORD00666,CUST0213,2025-05-26T09:52:37.324Z,2025-06-07T09:52:37.324Z,Shipped,Next-Day,San Jose,Sweden,2798.16
ORD00667,CUST0202,2024-10-04T04:35:54.500Z,,Processing,Express,Seattle,Sweden,5262.86
ORD00668,CUST0005,2025-08-06T05:54:18.094Z,2025-08-14T05:54:18.094Z,Shipped,Economy,New York,Spain,16722.25
ORD00669,CUST0571,2024-01-15T18:58:03.854Z,2024-01-25T18:58:03.854Z,Delivered,Next-Day,Jacksonville,USA,8200.33
ORD00670,CUST0685,2024-03-14T04:24:55.832Z,2024-03-21T04:24:55.832Z,Shipped,Next-Day,Jacksonville,United Kingdom,1841.99
ORD00671,CUST0861,2025-11-11T12:21:56.339Z,,Pending,Standard,Jacksonville,Canada,3959.28
ORD00672,CUST0022,2024-05-05T23:04:34.581Z,2024-05-12T23:04:34.581Z,Shipped,Next-Day,Seattle,Spain,2007.00
ORD00673,CUST0841,2024-12-26T22:59:16.383Z,2025-01-01T22:59:16.383Z,Shipped,Economy,Dallas,Italy,5889.17
ORD00674,CUST0690,2025-07-11T08:47:33.162Z,2025-07-14T08:47:33.162Z,Shipped,Next-Day,Los Angeles,Spain,11457.46
ORD00675,CUST0583,2025-10-15T21:01:47.329Z,2025-10-23T21:01:47.329Z,Delivered,Express,Washington,Germany,1039.80
ORD00676,CUST0171,2024-05-31T11:45:06.253Z,2024-06-08T11:45:06.253Z,Delivered,Economy,Denver,USA,7297.34
ORD00677,CUST0789,2024-11-15T09:30:35.689Z,2024-11-22T09:30:35.689Z,Delivered,Standard,San Diego,Sweden,1896.71
ORD00678,CUST0756,2025-07-18T01:43:05.038Z,2025-07-24T01:43:05.038Z,Shipped,Next-Day,Charlotte,Netherlands,17379.42
ORD00679,CUST0070,2024-10-16T02:55:54.762Z,2024-10-27T02:55:54.762Z,Delivered,Economy,Seattle,USA,2680.86
ORD00680,CUST0634,2024-10-15T02:08:59.770Z,2024-10-22T02:08:59.770Z,Delivered,Economy,Los Angeles,United Kingdom,5419.06
ORD00681,CUST0491,2025-11-11T19:38:52.879Z,2025-11-22T19:38:52.879Z,Delivered,Standard,Washington,France,2787.23
ORD00682,CUST0384,2024-05-27T16:26:56.583Z,2024-06-08T16:26:56.583Z,Delivered,Express,Fort Worth,United Kingdom,414.94
ORD00683,CUST0764,2025-10-13T10:11:06.324Z,2025-10-22T10:11:06.324Z,Delivered,Economy,New York,Spain,7129.09
ORD00684,CUST0475,2024-12-08T06:38:37.184Z,,Processing,Economy,Philadelphia,Spain,6266.02
ORD00685,CUST0798,2024-12-28T05:32:25.872Z,2025-01-08T05:32:25.872Z,Shipped,Standard,Columbus,Netherlands,10519.99
ORD00686,CUST0070,2024-09-20T00:46:41.093Z,2024-09-23T00:46:41.093Z,Delivered,Express,San Jose,Germany,1071.36
ORD00687,CUST0954,2025-09-18T18:26:37.156Z,,Pending,Standard,Philadelphia,USA,5990.51
ORD00688,CUST0777,2024-12-14T18:37:27.421Z,,Cancelled,Economy,Chicago,Germany,292.22
ORD00689,CUST0012,2025-01-04T03:57:15.868Z,2025-01-12T03:57:15.868Z,Shipped,Express,Fort Worth,France,5373.08
ORD00690,CUST0824,2024-08-23T16:20:10.762Z,2024-09-06T16:20:10.762Z,Delivered,Standard,San Jose,Spain,8303.15
ORD00691,CUST0606,2024-10-23T23:18:03.748Z,2024-11-06T23:18:03.748Z,Delivered,Next-Day,Chicago,USA,6116.48
ORD00692,CUST0767,2025-07-18T07:38:19.530Z,,Processing,Economy,Seattle,Canada,15739.37
ORD00693,CUST0359,2025-08-24T12:07:23.998Z,2025-08-29T12:07:23.998Z,Shipped,Economy,Jacksonville,Italy,8196.41
ORD00694,CUST0963,2025-07-01T16:11:26.371Z,2025-07-06T16:11:26.371Z,Delivered,Next-Day,Chicago,Germany,8672.92
ORD00695,CUST0765,2025-11-13T10:24:06.404Z,2025-11-16T10:24:06.404Z,Delivered,Standard,Jacksonville,Sweden,3792.84
ORD00696,CUST0872,2024-08-23T14:45:18.514Z,2024-08-25T14:45:18.514Z,Delivered,Standard,Phoenix,Canada,5366.66
ORD00697,CUST0151,2025-05-02T02:58:39.129Z,2025-05-16T02:58:39.129Z,Shipped,Standard,Jacksonville,USA,4429.46
ORD00698,CUST0849,2024-06-24T21:35:10.901Z,2024-07-04T21:35:10.901Z,Delivered,Economy,Columbus,France,3909.42
ORD00699,CUST0896,2024-04-15T07:57:02.379Z,2024-04-25T07:57:02.379Z,Shipped,Standard,Philadelphia,USA,8446.60
ORD00700,CUST0780,2024-09-09T18:19:29.433Z,,Pending,Next-Day,Fort Worth,United Kingdom,6559.27
ORD00701,CUST0192,2025-04-17T01:28:29.277Z,2025-04-25T01:28:29.277Z,Delivered,Express,San Diego,Canada,3385.71
ORD00702,CUST0060,2025-05-24T19:43:43.140Z,,Cancelled,Express,Jacksonville,Germany,6149.69
ORD00703,CUST0500,2025-09-23T21:09:23.871Z,,Pending,Next-Day,Philadelphia,United Kingdom,849.37
ORD00704,CUST0184,2024-04-18T16:19:28.681Z,,Cancelled,Express,Dallas,Canada,1035.78
ORD00705,CUST0085,2025-06-19T15:49:45.039Z,,Cancelled,Economy,San Jose,United Kingdom,4416.08
ORD00706,CUST0519,2025-10-13T21:13:22.397Z,2025-10-22T21:13:22.397Z,Shipped,Next-Day,San Francisco,Sweden,4509.90
ORD00707,CUST0038,2025-06-05T11:30:11.390Z,,Processing,Standard,Austin,Sweden,1061.49
ORD00708,CUST0889,2023-04-10T21:34:03.549Z,2023-04-20T21:34:03.549Z,Shipped,Economy,Philadelphia,Italy,603.54
ORD00709,CUST0248,2025-04-11T04:09:49.042Z,2025-04-15T04:09:49.042Z,Delivered,Standard,San Francisco,USA,8901.69
ORD00710,CUST0615,2025-06-21T11:54:17.866Z,,Pending,Express,Dallas,Germany,2674.23
ORD00711,CUST0853,2025-10-03T01:43:50.197Z,2025-10-14T01:43:50.197Z,Delivered,Next-Day,Washington,Spain,8569.71
ORD00712,CUST0656,2025-07-23T05:13:07.459Z,2025-08-06T05:13:07.459Z,Shipped,Express,Jacksonville,USA,1703.36
ORD00713,CUST0481,2025-05-27T03:59:50.153Z,2025-06-06T03:59:50.153Z,Shipped,Standard,Phoenix,Sweden,8010.16
ORD00714,CUST0719,2025-03-10T06:37:13.279Z,2025-03-13T06:37:13.279Z,Shipped,Next-Day,Washington,Spain,11370.96
ORD00715,CUST0738,2025-07-19T18:53:01.204Z,,Processing,Economy,New York,Italy,1044.27
ORD00716,CUST0607,2024-10-21T03:19:36.335Z,2024-10-27T03:19:36.335Z,Shipped,Express,Phoenix,Germany,308.65
ORD00717,CUST0023,2025-09-10T18:37:21.055Z,,Cancelled,Next-Day,San Francisco,Canada,8746.80
ORD00718,CUST0588,2025-06-28T03:47:48.923Z,2025-06-30T03:47:48.923Z,Shipped,Next-Day,Indianapolis,United Kingdom,8705.11
ORD00719,CUST0681,2025-04-23T04:26:55.809Z,2025-04-26T04:26:55.809Z,Delivered,Next-Day,Los Angeles,France,4581.96
ORD00720,CUST0944,2024-04-23T04:59:00.331Z,2024-05-02T04:59:00.331Z,Delivered,Standard,San Antonio,Sweden,10170.91
ORD00721,CUST0672,2023-10-28T04:50:57.670Z,,Pending,Standard,Washington,Germany,9881.46
ORD00722,CUST0629,2023-05-03T21:42:45.994Z,2023-05-05T21:42:45.994Z,Shipped,Express,Los Angeles,France,4777.97
ORD00723,CUST0050,2025-02-20T02:01:33.553Z,2025-02-24T02:01:33.553Z,Shipped,Next-Day,Indianapolis,Spain,2275.10
ORD00724,CUST0045,2024-04-16T03:00:22.466Z,,Processing,Next-Day,Philadelphia,Sweden,1858.62
ORD00725,CUST0506,2024-04-16T21:50:32.486Z,2024-04-18T21:50:32.486Z,Delivered,Next-Day,Austin,Australia,15725.59
ORD00726,CUST0330,2025-09-01T04:02:57.367Z,,Processing,Next-Day,Denver,United Kingdom,2100.32
ORD00727,CUST0821,2023-03-20T12:05:07.360Z,2023-04-02T12:05:07.360Z,Shipped,Express,Philadelphia,Sweden,13643.63
ORD00728,CUST0853,2024-09-17T05:25:11.663Z,,Processing,Standard,Indianapolis,Germany,300.76
ORD00729,CUST0152,2025-10-10T04:22:29.153Z,,Pending,Express,Seattle,Sweden,7120.08
ORD00730,CUST0719,2025-06-23T23:56:11.306Z,2025-06-26T23:56:11.306Z,Shipped,Economy,Indianapolis,Spain,14543.39
ORD00731,CUST0233,2025-09-19T20:02:17.674Z,2025-09-24T20:02:17.674Z,Delivered,Standard,Philadelphia,Italy,2764.86
ORD00732,CUST0203,2024-09-19T08:44:58.326Z,2024-09-23T08:44:58.326Z,Delivered,Standard,San Diego,Spain,1605.55
ORD00733,CUST0045,2024-04-20T19:34:43.664Z,,Processing,Next-Day,San Diego,Australia,8183.28
ORD00734,CUST0060,2024-11-22T00:41:09.646Z,,Processing,Next-Day,Dallas,USA,1048.70
ORD00735,CUST0822,2025-11-06T23:19:27.313Z,2025-11-11T23:19:27.313Z,Shipped,Express,Indianapolis,Canada,325.05
ORD00736,CUST0941,2024-10-13T13:54:35.236Z,2024-10-24T13:54:35.236Z,Shipped,Express,San Diego,Germany,5898.47
ORD00737,CUST0794,2025-06-27T17:04:36.743Z,,Processing,Standard,Los Angeles,Sweden,1160.42
ORD00738,CUST0338,2024-11-11T19:19:32.143Z,2024-11-17T19:19:32.143Z,Shipped,Express,Washington,USA,7740.85
ORD00739,CUST1000,2023-10-31T12:25:32.266Z,2023-11-10T12:25:32.266Z,Shipped,Express,Dallas,Italy,5610.24
ORD00740,CUST0888,2025-07-15T03:58:57.913Z,2025-07-25T03:58:57.913Z,Delivered,Economy,Chicago,Germany,597.85
ORD00741,CUST0552,2025-04-27T10:41:29.832Z,2025-05-11T10:41:29.832Z,Shipped,Standard,Indianapolis,France,17336.99
ORD00742,CUST0645,2025-10-07T22:17:35.734Z,,Processing,Express,San Jose,Sweden,13563.11
ORD00743,CUST0276,2025-01-27T20:38:12.934Z,2025-02-10T20:38:12.934Z,Delivered,Express,Los Angeles,Netherlands,12645.54
ORD00744,CUST0909,2024-04-18T16:06:56.320Z,,Cancelled,Standard,Denver,Canada,665.80
ORD00745,CUST0367,2024-10-19T09:44:42.446Z,,Processing,Next-Day,Houston,USA,4498.16
ORD00746,CUST0561,2023-07-02T17:19:51.288Z,,Cancelled,Economy,Dallas,Sweden,11961.16
ORD00747,CUST0464,2025-11-13T06:46:11.497Z,2025-11-22T06:46:11.497Z,Delivered,Next-Day,Charlotte,Germany,713.97
ORD00748,CUST0020,2024-11-14T09:39:14.440Z,2024-11-25T09:39:14.440Z,Shipped,Next-Day,Indianapolis,Netherlands,9983.83
ORD00749,CUST0890,2023-12-16T22:10:00.664Z,,Processing,Standard,Philadelphia,United Kingdom,14906.50
ORD00750,CUST0083,2025-06-28T04:22:54.325Z,2025-07-12T04:22:54.325Z,Delivered,Economy,Denver,Germany,8905.84
ORD00751,CUST0175,2025-05-24T00:18:29.597Z,2025-06-06T00:18:29.597Z,Delivered,Standard,Phoenix,Spain,7902.42
ORD00752,CUST0828,2024-10-23T03:12:47.947Z,,Processing,Standard,Indianapolis,France,4269.42
ORD00753,CUST0525,2025-10-18T15:39:05.747Z,2025-10-31T15:39:05.747Z,Shipped,Next-Day,New York,Germany,6101.43
ORD00754,CUST0144,2024-10-08T23:49:45.068Z,2024-10-22T23:49:45.068Z,Shipped,Economy,Los Angeles,Australia,4368.11
ORD00755,CUST0675,2024-12-23T16:39:25.130Z,,Processing,Standard,Los Angeles,Canada,764.73
ORD00756,CUST0423,2025-01-17T20:03:37.808Z,2025-01-20T20:03:37.808Z,Delivered,Standard,Philadelphia,United Kingdom,9721.65
ORD00757,CUST0746,2025-09-23T23:31:41.812Z,2025-10-05T23:31:41.812Z,Delivered,Standard,Denver,Canada,6116.19
ORD00758,CUST0219,2024-12-04T12:24:40.347Z,2024-12-16T12:24:40.347Z,Shipped,Next-Day,Dallas,Spain,11282.43
ORD00759,CUST0769,2023-02-28T15:01:35.886Z,,Processing,Express,Houston,USA,7334.63
ORD00760,CUST0580,2025-05-19T18:36:09.626Z,2025-05-31T18:36:09.626Z,Shipped,Standard,San Jose,Canada,5895.07
ORD00761,CUST0209,2025-03-16T12:32:09.871Z,2025-03-28T12:32:09.871Z,Shipped,Next-Day,Fort Worth,Canada,8260.70
ORD00762,CUST0389,2025-06-02T05:46:42.035Z,2025-06-08T05:46:42.035Z,Delivered,Express,Indianapolis,Sweden,7539.39
ORD00763,CUST0081,2024-12-31T11:14:14.726Z,2025-01-09T11:14:14.726Z,Delivered,Economy,Indianapolis,France,14000.43
ORD00764,CUST0259,2023-08-02T16:00:12.368Z,2023-08-08T16:00:12.368Z,Shipped,Economy,Dallas,Sweden,6596.14
ORD00765,CUST0903,2025-06-23T20:58:22.898Z,,Pending,Standard,Chicago,USA,5918.14
ORD00766,CUST0681,2025-04-23T06:41:02.093Z,2025-05-02T06:41:02.093Z,Delivered,Next-Day,San Antonio,USA,9964.20
ORD00767,CUST0465,2025-11-02T09:44:08.295Z,2025-11-15T09:44:08.295Z,Delivered,Express,San Jose,Spain,13778.21
ORD00768,CUST0846,2025-04-17T19:28:40.187Z,2025-04-26T19:28:40.187Z,Delivered,Express,Fort Worth,Germany,6854.55
ORD00769,CUST0339,2025-06-19T02:18:20.135Z,2025-06-23T02:18:20.135Z,Delivered,Economy,Washington,USA,3507.97
ORD00770,CUST0882,2023-07-08T02:51:22.195Z,2023-07-12T02:51:22.195Z,Delivered,Express,New York,France,14794.29
ORD00771,CUST0025,2024-09-26T18:39:38.141Z,2024-10-04T18:39:38.141Z,Shipped,Standard,San Diego,France,4000.08
ORD00772,CUST0380,2024-12-11T00:08:42.867Z,2024-12-22T00:08:42.867Z,Delivered,Express,Denver,United Kingdom,4239.54
ORD00773,CUST0576,2025-01-23T10:45:09.911Z,,Processing,Economy,San Jose,USA,8970.93
ORD00774,CUST0970,2024-12-03T00:35:54.137Z,2024-12-05T00:35:54.137Z,Delivered,Standard,San Jose,Netherlands,9720.77
ORD00775,CUST0560,2025-06-12T09:08:08.605Z,,Pending,Standard,Seattle,United Kingdom,4653.86
ORD00776,CUST0716,2025-06-28T18:37:43.884Z,2025-07-02T18:37:43.884Z,Shipped,Economy,Austin,Spain,6023.16
ORD00777,CUST0672,2023-03-30T09:30:15.647Z,,Cancelled,Next-Day,Los Angeles,Italy,9427.29
ORD00778,CUST0898,2023-12-14T03:29:03.972Z,,Pending,Standard,Phoenix,USA,4555.77
ORD00779,CUST0525,2025-07-16T05:49:22.637Z,2025-07-23T05:49:22.637Z,Shipped,Economy,San Diego,Netherlands,3424.62
ORD00780,CUST0606,2025-01-18T21:58:05.132Z,2025-01-27T21:58:05.132Z,Delivered,Express,Seattle,Netherlands,2249.00
ORD00781,CUST0682,2025-11-07T23:25:50.169Z,2025-11-15T23:25:50.169Z,Delivered,Express,Fort Worth,Sweden,1527.78
ORD00782,CUST0797,2024-11-09T15:36:50.508Z,2024-11-19T15:36:50.508Z,Delivered,Economy,Phoenix,Australia,4556.10
ORD00783,CUST0935,2025-10-01T18:23:05.601Z,2025-10-09T18:23:05.601Z,Delivered,Standard,Columbus,Spain,10209.05
ORD00784,CUST0693,2025-03-01T16:33:16.449Z,,Processing,Next-Day,San Diego,Germany,10037.92
ORD00785,CUST0976,2025-11-03T23:41:46.543Z,2025-11-15T23:41:46.543Z,Delivered,Standard,Denver,Australia,6423.65
ORD00786,CUST0185,2025-07-02T14:50:32.321Z,2025-07-11T14:50:32.321Z,Shipped,Next-Day,Chicago,Australia,11175.96
ORD00787,CUST0106,2025-09-13T20:48:07.332Z,,Pending,Economy,San Diego,Netherlands,610.47
ORD00788,CUST0420,2025-11-07T04:47:24.388Z,2025-11-18T04:47:24.388Z,Shipped,Next-Day,New York,United Kingdom,1139.92
ORD00789,CUST0998,2023-07-22T15:41:52.555Z,,Pending,Standard,New York,USA,6095.15
ORD00790,CUST0761,2024-10-27T22:39:08.359Z,2024-11-10T22:39:08.359Z,Delivered,Economy,Philadelphia,Italy,7992.33
ORD00791,CUST0192,2025-03-20T19:46:51.403Z,2025-03-23T19:46:51.403Z,Delivered,Standard,Philadelphia,Spain,6905.06
ORD00792,CUST0177,2025-06-19T09:25:11.513Z,,Pending,Express,Chicago,USA,8136.42
ORD00793,CUST0798,2025-05-20T08:29:42.344Z,,Processing,Express,Seattle,Italy,9848.89
ORD00794,CUST0895,2025-06-24T23:37:34.940Z,2025-06-26T23:37:34.940Z,Delivered,Standard,New York,Canada,7531.29
ORD00795,CUST0610,2025-11-09T08:23:42.111Z,,Pending,Economy,Jacksonville,Spain,10753.68
ORD00796,CUST0903,2025-07-30T01:17:47.363Z,,Cancelled,Standard,Jacksonville,United Kingdom,9806.36
ORD00797,CUST0607,2023-06-23T03:18:38.679Z,,Pending,Next-Day,Fort Worth,Spain,6416.79
ORD00798,CUST0798,2024-06-30T01:23:49.303Z,2024-07-03T01:23:49.303Z,Delivered,Express,Philadelphia,France,5965.00
ORD00799,CUST0308,2025-08-23T07:07:44.484Z,2025-09-03T07:07:44.484Z,Shipped,Express,Phoenix,France,1553.48
ORD00800,CUST0846,2024-01-11T08:52:34.892Z,2024-01-20T08:52:34.892Z,Shipped,Economy,Los Angeles,Canada,633.29
ORD00801,CUST0604,2025-11-07T11:31:31.302Z,2025-11-16T11:31:31.302Z,Delivered,Economy,San Jose,Australia,9640.12
ORD00802,CUST0804,2025-09-25T11:35:37.660Z,2025-09-30T11:35:37.660Z,Shipped,Next-Day,Chicago,Canada,7977.02
ORD00803,CUST0321,2025-08-31T03:06:40.794Z,2025-09-03T03:06:40.794Z,Delivered,Standard,New York,Spain,18001.65
ORD00804,CUST0664,2023-08-31T16:04:26.445Z,2023-09-12T16:04:26.445Z,Delivered,Economy,Columbus,Australia,10504.32
ORD00805,CUST0780,2023-12-18T12:00:54.843Z,,Processing,Standard,San Francisco,Netherlands,7715.87
ORD00806,CUST0928,2025-06-10T07:21:35.875Z,,Processing,Standard,Chicago,USA,7310.57
ORD00807,CUST0740,2025-07-02T01:29:47.175Z,2025-07-15T01:29:47.175Z,Delivered,Standard,Washington,Italy,2742.40
ORD00808,CUST0292,2025-05-25T23:04:30.171Z,2025-06-04T23:04:30.171Z,Delivered,Next-Day,Chicago,Australia,2831.12
ORD00809,CUST0145,2024-12-30T03:02:19.547Z,,Cancelled,Standard,Houston,Germany,3612.29
ORD00810,CUST0327,2024-04-19T02:38:30.369Z,2024-04-23T02:38:30.369Z,Shipped,Next-Day,Philadelphia,Canada,460.52
ORD00811,CUST0682,2025-10-23T08:05:05.785Z,2025-11-06T08:05:05.785Z,Delivered,Standard,Indianapolis,USA,7833.19
ORD00812,CUST0794,2025-06-24T03:29:32.240Z,2025-07-08T03:29:32.240Z,Delivered,Standard,Jacksonville,USA,5298.04
ORD00813,CUST0300,2024-05-16T08:00:21.599Z,,Processing,Economy,Phoenix,Netherlands,7674.82
ORD00814,CUST0943,2024-12-22T19:37:58.934Z,2025-01-05T19:37:58.934Z,Delivered,Express,Austin,United Kingdom,219.44
ORD00815,CUST0533,2024-02-21T13:25:43.303Z,,Processing,Economy,Philadelphia,USA,5366.32
ORD00816,CUST0748,2023-09-02T21:58:04.096Z,2023-09-11T21:58:04.096Z,Delivered,Express,Indianapolis,Canada,5678.64
ORD00817,CUST0256,2024-12-26T15:30:55.029Z,,Pending,Standard,Phoenix,United Kingdom,4978.85
ORD00818,CUST0510,2025-06-06T12:36:46.825Z,2025-06-20T12:36:46.825Z,Delivered,Express,Washington,France,6444.69
ORD00819,CUST0149,2025-02-13T08:15:53.322Z,,Pending,Standard,Seattle,France,1919.27
ORD00820,CUST0578,2025-10-06T16:13:27.435Z,2025-10-18T16:13:27.435Z,Delivered,Next-Day,Indianapolis,Netherlands,2840.88
ORD00821,CUST0345,2025-06-02T11:31:35.844Z,2025-06-12T11:31:35.844Z,Shipped,Economy,Houston,Italy,3908.13
ORD00822,CUST0734,2025-10-31T15:26:42.278Z,2025-11-14T15:26:42.278Z,Delivered,Next-Day,Seattle,Australia,1481.36
ORD00823,CUST0596,2025-05-07T00:01:30.193Z,,Pending,Next-Day,Chicago,Canada,7310.80
ORD00824,CUST0700,2025-01-31T14:56:51.422Z,,Processing,Express,San Diego,United Kingdom,2471.95
ORD00825,CUST0059,2025-07-17T23:02:50.193Z,2025-07-26T23:02:50.193Z,Shipped,Next-Day,Phoenix,Australia,13846.61
ORD00826,CUST0320,2025-08-18T00:04:28.245Z,2025-08-22T00:04:28.245Z,Delivered,Standard,Dallas,Canada,11044.28
ORD00827,CUST0202,2025-04-25T15:22:44.496Z,2025-05-06T15:22:44.496Z,Shipped,Express,Charlotte,Sweden,3652.80
ORD00828,CUST0419,2025-10-03T08:26:06.017Z,2025-10-06T08:26:06.017Z,Delivered,Next-Day,Phoenix,USA,10167.67
ORD00829,CUST0619,2025-11-07T00:08:07.895Z,,Pending,Next-Day,San Jose,Italy,6714.42
ORD00830,CUST0063,2024-10-17T10:21:44.287Z,,Cancelled,Economy,Austin,Sweden,18063.58
ORD00831,CUST0086,2024-02-16T05:42:24.588Z,2024-02-21T05:42:24.588Z,Delivered,Standard,Denver,United Kingdom,4044.10
ORD00832,CUST0029,2025-01-08T02:11:15.661Z,2025-01-19T02:11:15.661Z,Delivered,Economy,Chicago,USA,5607.50
ORD00833,CUST0395,2024-03-22T09:29:18.526Z,2024-03-30T09:29:18.526Z,Delivered,Next-Day,Chicago,United Kingdom,941.37
ORD00834,CUST0761,2025-02-11T18:42:11.050Z,2025-02-25T18:42:11.050Z,Shipped,Express,Philadelphia,France,4930.81
ORD00835,CUST0502,2025-09-25T23:29:00.600Z,,Processing,Next-Day,Chicago,United Kingdom,11943.54
ORD00836,CUST0269,2024-12-01T06:50:27.306Z,,Pending,Express,Phoenix,Spain,5327.61
ORD00837,CUST0482,2025-10-06T09:59:57.584Z,2025-10-13T09:59:57.584Z,Shipped,Next-Day,San Antonio,Canada,5258.19
ORD00838,CUST0066,2025-05-09T07:24:27.026Z,2025-05-20T07:24:27.026Z,Delivered,Economy,Denver,USA,168.77
ORD00839,CUST0962,2024-07-13T22:20:07.826Z,2024-07-27T22:20:07.826Z,Delivered,Next-Day,Jacksonville,Australia,2417.16
ORD00840,CUST0708,2023-04-04T07:07:19.968Z,2023-04-18T07:07:19.968Z,Shipped,Next-Day,San Diego,France,7796.83
ORD00841,CUST0227,2024-10-18T06:14:14.837Z,,Processing,Express,Columbus,Spain,1372.10
ORD00842,CUST0456,2025-01-15T17:07:31.113Z,2025-01-27T17:07:31.113Z,Shipped,Economy,Houston,USA,6255.15
ORD00843,CUST0507,2023-07-05T03:29:29.654Z,,Pending,Standard,Fort Worth,Netherlands,9565.24
ORD00844,CUST0883,2024-07-08T19:58:51.614Z,2024-07-19T19:58:51.614Z,Delivered,Economy,Charlotte,Italy,6425.95
ORD00845,CUST0260,2025-03-19T17:14:12.188Z,2025-03-31T17:14:12.188Z,Shipped,Standard,Jacksonville,France,1745.30
ORD00846,CUST0656,2023-08-17T11:52:09.965Z,2023-08-22T11:52:09.965Z,Delivered,Express,San Diego,Netherlands,8956.73
ORD00847,CUST0684,2025-01-28T19:09:31.324Z,,Pending,Express,San Francisco,Australia,7123.98
ORD00848,CUST0296,2025-03-18T10:44:32.814Z,,Pending,Standard,Fort Worth,Italy,6262.66
ORD00849,CUST0359,2025-02-25T19:26:55.674Z,,Pending,Next-Day,Phoenix,Italy,4915.44
ORD00850,CUST0610,2024-03-24T03:16:34.188Z,2024-04-03T03:16:34.188Z,Delivered,Standard,San Antonio,Netherlands,4650.33
ORD00851,CUST0524,2025-02-04T05:00:01.715Z,2025-02-18T05:00:01.715Z,Shipped,Standard,Washington,Australia,17453.86
ORD00852,CUST0688,2024-12-20T08:22:01.817Z,2024-12-23T08:22:01.817Z,Delivered,Standard,Washington,Sweden,5778.82
ORD00853,CUST0193,2024-10-22T17:28:08.469Z,2024-10-30T17:28:08.469Z,Delivered,Economy,Washington,USA,3391.11
ORD00854,CUST0699,2025-02-19T13:34:19.658Z,2025-03-02T13:34:19.658Z,Delivered,Express,New York,Netherlands,2057.22
ORD00855,CUST0993,2025-07-23T01:52:13.209Z,2025-08-04T01:52:13.209Z,Delivered,Express,Charlotte,United Kingdom,7775.49
ORD00856,CUST0268,2025-11-10T02:02:07.643Z,,Pending,Next-Day,Columbus,France,1061.17
ORD00857,CUST0620,2025-10-06T23:20:48.339Z,,Pending,Standard,Seattle,France,12821.31
ORD00858,CUST0181,2024-09-23T06:04:48.380Z,2024-10-02T06:04:48.380Z,Shipped,Standard,Charlotte,Sweden,5563.02
ORD00859,CUST0525,2025-06-02T18:20:19.043Z,2025-06-05T18:20:19.043Z,Shipped,Standard,Charlotte,United Kingdom,2689.26
ORD00860,CUST1000,2024-12-02T04:02:19.975Z,,Pending,Economy,Denver,Italy,1343.12
