OrderID,CustomerID,OrderDate,ShippedDate,OrderStatus,ShippingMethod,ShippingCity,ShippingCountry,OrderTotal
ORD00661,CUST0143,2025-01-23T09:10:19.439714,2025-01-25T09:10:19.439714,Shipped,Next-Day,Seattle,Sweden,9043.14
ORD00662,CUST0924,2024-05-22T01:26:43.439714,2024-05-24T01:26:43.439714,Delivered,Express,Dallas,Netherlands,10561.62
ORD00663,CUST0854,2024-03-14T07:44:39.439714,2024-03-21T07:44:39.439714,Shipped,Express,New York,Netherlands,7446.46
ORD00664,CUST0899,2025-07-01T08:29:03.439714,2025-07-13T08:29:03.439714,Delivered,Next-Day,San Francisco,France,6703.89
ORD00665,CUST0683,2025-08-31T14:29:22.439714,2025-09-10T14:29:22.439714,Delivered,Economy,Dallas,Canada,7979.91
ORD00666,CUST0567,2024-06-15T19:33:33.439714,,Cancelled,Express,New York,United Kingdom,5553.43
ORD00667,CUST0948,2025-04-21T18:06:04.439714,2025-05-05T18:06:04.439714,Shipped,Standard,Los Angeles,USA,7693.74
ORD00668,CUST0218,2023-02-23T09:20:43.439714,2023-03-07T09:20:43.439714,Shipped,Economy,Fort Worth,Canada,2903.88
ORD00669,CUST0607,2025-11-05T20:53:59.439714,2025-11-12T20:53:59.439714,Delivered,Standard,Jacksonville,Spain,6258.68
ORD00670,CUST0300,2025-04-20T23:26:58.439714,2025-04-30T23:26:58.439714,Shipped,Express,Charlotte,Netherlands,6414.29
ORD00671,CUST0681,2025-11-01T05:19:37.439714,2025-11-09T05:19:37.439714,Shipped,Standard,Indianapolis,Italy,4436.82
ORD00672,CUST0936,2023-06-18T05:44:13.439714,,Processing,Economy,Philadelphia,Spain,12806.15
ORD00673,CUST0900,2025-10-24T04:26:54.439714,,Pending,Standard,San Antonio,Spain,6559.30
ORD00674,CUST0382,2023-12-22T12:09:10.439714,,Processing,Next-Day,San Jose,France,9395.49
ORD00675,CUST0135,2024-11-06T08:43:04.439714,2024-11-14T08:43:04.439714,Shipped,Next-Day,Columbus,Netherlands,7247.29
ORD00676,CUST0925,2024-09-02T06:48:45.439714,,Processing,Standard,Fort Worth,United Kingdom,15063.10
ORD00677,CUST0807,2025-11-13T04:57:56.439714,,Processing,Next-Day,Washington,Sweden,6896.93
ORD00678,CUST0447,2025-06-03T22:15:55.439714,2025-06-07T22:15:55.439714,Shipped,Economy,Philadelphia,United Kingdom,11029.41
ORD00679,CUST0962,2024-12-07T06:38:37.439714,2024-12-10T06:38:37.439714,Delivered,Next-Day,San Diego,Germany,9302.67
ORD00680,CUST0955,2025-10-12T04:24:31.439714,2025-10-24T04:24:31.439714,Delivered,Economy,New York,France,4251.94
ORD00681,CUST0511,2024-06-20T15:29:44.439714,2024-06-29T15:29:44.439714,Delivered,Next-Day,Seattle,France,4636.08
ORD00682,CUST0702,2025-08-05T10:09:49.439714,2025-08-12T10:09:49.439714,Delivered,Economy,Austin,United Kingdom,8219.74
ORD00683,CUST0099,2024-04-13T17:10:55.439714,,Processing,Standard,San Francisco,Canada,2201.19
ORD00684,CUST0993,2024-02-03T14:04:59.439714,2024-02-09T14:04:59.439714,Shipped,Next-Day,San Antonio,Canada,8063.98
ORD00685,CUST0171,2025-09-26T18:57:23.439714,,Pending,Express,Fort Worth,United Kingdom,4776.85
ORD00686,CUST0675,2025-08-19T14:56:03.439714,2025-08-22T14:56:03.439714,Delivered,Standard,San Francisco,Germany,4278.09
ORD00687,CUST0946,2024-01-26T21:50:26.439714,,Cancelled,Economy,Philadelphia,Spain,4299.29
ORD00688,CUST0791,2024-08-27T23:33:51.439714,2024-09-06T23:33:51.439714,Delivered,Express,Washington,Australia,2880.73
ORD00689,CUST0570,2024-07-24T22:26:38.439714,2024-08-06T22:26:38.439714,Delivered,Next-Day,Philadelphia,United Kingdom,9712.06
ORD00690,CUST0599,2025-11-12T00:07:30.439714,,Processing,Next-Day,Phoenix,Australia,8328.45
ORD00691,CUST0104,2025-09-11T13:46:17.439714,,Cancelled,Next-Day,San Francisco,Australia,8555.85
ORD00692,CUST0630,2024-10-14T21:59:37.439714,,Pending,Next-Day,Los Angeles,Netherlands,6715.63
ORD00693,CUST0873,2025-08-26T06:40:49.439714,2025-08-28T06:40:49.439714,Shipped,Standard,Dallas,Italy,7584.05
ORD00694,CUST0466,2025-08-19T22:30:29.439714,2025-08-25T22:30:29.439714,Shipped,Next-Day,San Antonio,Australia,7869.69
ORD00695,CUST0791,2024-02-08T17:26:45.439714,2024-02-14T17:26:45.439714,Shipped,Next-Day,Houston,Italy,5549.46
ORD00696,CUST0122,2024-12-13T02:09:48.439714,2024-12-24T02:09:48.439714,Shipped,Economy,San Antonio,France,414.14
ORD00697,CUST0297,2025-08-09T03:08:09.439714,,Processing,Next-Day,San Diego,Italy,10983.66
ORD00698,CUST0523,2025-11-08T20:23:11.439714,,Processing,Standard,Indianapolis,Germany,4246.23
ORD00699,CUST0432,2024-10-16T01:51:15.439714,,Pending,Express,San Diego,Netherlands,9855.70
ORD00700,CUST0941,2025-10-27T12:16:40.439714,2025-10-31T12:16:40.439714,Shipped,Standard,Indianapolis,Italy,25.58
ORD00701,CUST0519,2025-11-08T01:31:21.439714,2025-11-12T01:31:21.439714,Delivered,Standard,Jacksonville,United Kingdom,13199.88
ORD00702,CUST0492,2025-06-08T11:35:01.439714,,Processing,Next-Day,Seattle,Spain,5115.61
ORD00703,CUST0189,2025-06-08T04:26:20.439714,,Pending,Express,Houston,Italy,6104.29
ORD00704,CUST0709,2024-08-16T18:22:43.439714,2024-08-24T18:22:43.439714,Shipped,Express,Austin,Germany,701.80
ORD00705,CUST0495,2025-11-05T14:50:37.439714,,Processing,Standard,Jacksonville,Spain,3133.35
ORD00706,CUST0703,2025-04-06T21:44:16.439714,2025-04-11T21:44:16.439714,Shipped,Economy,San Francisco,Canada,84.28
ORD00707,CUST0753,2025-03-30T18:56:30.439714,2025-04-08T18:56:30.439714,Delivered,Express,Denver,Spain,2192.37
ORD00708,CUST0603,2025-03-25T14:27:56.439714,,Processing,Economy,Phoenix,Sweden,2165.60
ORD00709,CUST0620,2025-01-06T01:38:40.439714,2025-01-12T01:38:40.439714,Delivered,Economy,Dallas,Australia,324.03
ORD00710,CUST0054,2025-07-25T06:08:11.439714,2025-08-05T06:08:11.439714,Delivered,Standard,Los Angeles,Canada,3784.40
ORD00711,CUST0050,2025-11-03T22:04:21.439714,2025-11-14T22:04:21.439714,Delivered,Economy,San Diego,Sweden,8864.51
ORD00712,CUST0018,2025-04-19T01:53:09.439714,2025-05-01T01:53:09.439714,Delivered,Express,Houston,Canada,14843.71
ORD00713,CUST0554,2025-10-28T02:47:20.439714,2025-11-05T02:47:20.439714,Delivered,Next-Day,San Jose,United Kingdom,2320.98
ORD00714,CUST0667,2024-09-15T15:16:12.439714,2024-09-23T15:16:12.439714,Shipped,Next-Day,Washington,Sweden,30.54
ORD00715,CUST0742,2025-10-19T19:55:57.439714,2025-10-30T19:55:57.439714,Shipped,Express,Seattle,Australia,11165.57
ORD00716,CUST0844,2025-01-02T13:50:03.439714,2025-01-09T13:50:03.439714,Delivered,Next-Day,Indianapolis,United Kingdom,6291.80
ORD00717,CUST0969,2025-03-22T03:31:02.439714,,Processing,Standard,Philadelphia,United Kingdom,5358.97
ORD00718,CUST0074,2025-06-19T04:14:02.439714,2025-07-02T04:14:02.439714,Delivered,Standard,Phoenix,France,2234.01
ORD00719,CUST0542,2025-11-12T05:44:11.439714,2025-11-17T05:44:11.439714,Delivered,Economy,Chicago,Italy,14543.50
ORD00720,CUST0015,2024-06-19T12:11:48.439714,2024-07-03T12:11:48.439714,Delivered,Next-Day,Dallas,Australia,1135.64
ORD00721,CUST0831,2025-03-04T23:34:02.439714,2025-03-18T23:34:02.439714,Shipped,Express,Columbus,Italy,9399.70
ORD00722,CUST0779,2024-06-15T14:32:50.439714,,Cancelled,Standard,Chicago,United Kingdom,14599.99
ORD00723,CUST0744,2024-08-03T04:55:04.439714,,Pending,Next-Day,Columbus,Netherlands,598.50
ORD00724,CUST0117,2024-06-12T11:38:44.439714,,Processing,Economy,Seattle,Canada,6846.59
ORD00725,CUST0282,2025-08-14T07:09:34.439714,,Pending,Standard,Washington,Sweden,3922.79
ORD00726,CUST0646,2025-10-16T10:49:12.439714,2025-10-19T10:49:12.439714,Shipped,Standard,Jacksonville,Australia,1267.53
ORD00727,CUST0152,2025-06-12T07:49:45.439714,2025-06-20T07:49:45.439714,Delivered,Express,San Diego,Australia,8944.20
ORD00728,CUST0092,2025-08-11T19:15:00.439714,2025-08-23T19:15:00.439714,Shipped,Standard,Charlotte,USA,6775.70
ORD00729,CUST0788,2025-10-11T08:38:45.439714,2025-10-23T08:38:45.439714,Shipped,Express,Fort Worth,USA,10289.62
ORD00730,CUST0765,2024-02-25T14:16:19.439714,2024-02-28T14:16:19.439714,Delivered,Standard,New York,Germany,1010.94
ORD00731,CUST0982,2025-11-12T13:32:26.439714,,Processing,Economy,San Jose,United Kingdom,13730.70
ORD00732,CUST0662,2024-11-05T09:48:53.439714,,Processing,Economy,Los Angeles,Sweden,4701.73
ORD00733,CUST0061,2025-10-15T04:47:44.439714,2025-10-22T04:47:44.439714,Delivered,Standard,Indianapolis,Canada,5728.41
ORD00734,CUST0044,2025-07-10T23:51:58.439714,,Pending,Express,San Jose,Germany,3206.50
ORD00735,CUST0732,2025-07-13T17:34:58.439714,2025-07-18T17:34:58.439714,Shipped,Next-Day,Indianapolis,Italy,13857.08
ORD00736,CUST0211,2025-04-20T05:05:38.439714,2025-05-04T05:05:38.439714,Shipped,Economy,Chicago,Germany,15575.78
ORD00737,CUST0707,2025-08-02T14:46:55.439714,2025-08-12T14:46:55.439714,Delivered,Economy,Denver,Germany,926.84
ORD00738,CUST0215,2025-05-19T13:10:16.439714,2025-05-24T13:10:16.439714,Delivered,Standard,New York,Australia,9925.95
ORD00739,CUST0558,2025-04-26T07:12:37.439714,2025-05-10T07:12:37.439714,Delivered,Economy,Chicago,Australia,3988.96
ORD00740,CUST0649,2024-06-08T01:59:00.439714,2024-06-17T01:59:00.439714,Delivered,Standard,Austin,Spain,3913.32
ORD00741,CUST0841,2025-10-12T21:27:16.439714,2025-10-17T21:27:16.439714,Delivered,Express,Jacksonville,Australia,4592.12
ORD00742,CUST0809,2025-01-16T12:53:13.439714,2025-01-19T12:53:13.439714,Shipped,Express,Fort Worth,Sweden,5975.19
ORD00743,CUST0044,2025-05-13T23:30:51.439714,2025-05-23T23:30:51.439714,Delivered,Economy,San Francisco,United Kingdom,10022.46
ORD00744,CUST0468,2023-10-28T03:25:43.439714,2023-11-01T03:25:43.439714,Shipped,Economy,Fort Worth,Spain,2487.57
ORD00745,CUST0005,2025-01-11T21:56:16.439714,2025-01-16T21:56:16.439714,Shipped,Standard,Fort Worth,France,4957.11
ORD00746,CUST0263,2024-09-24T07:29:13.439714,2024-10-07T07:29:13.439714,Delivered,Standard,Los Angeles,Canada,8290.53
ORD00747,CUST0639,2025-11-09T10:50:06.439714,,Cancelled,Next-Day,San Antonio,Australia,1749.90
ORD00748,CUST0549,2025-07-13T01:12:26.439714,2025-07-21T01:12:26.439714,Delivered,Standard,Jacksonville,Canada,6743.28
ORD00749,CUST0039,2024-05-19T08:13:27.439714,2024-05-31T08:13:27.439714,Delivered,Standard,Phoenix,Italy,3677.55
ORD00750,CUST0220,2024-09-03T03:05:27.439714,,Processing,Economy,San Antonio,Spain,2581.46
ORD00751,CUST0138,2025-11-05T17:20:20.439714,2025-11-15T17:20:20.439714,Delivered,Next-Day,Dallas,France,4172.95
ORD00752,CUST0465,2023-05-16T14:40:52.439714,2023-05-26T14:40:52.439714,Delivered,Express,Denver,Australia,13303.18
ORD00753,CUST0814,2025-03-04T00:51:54.439714,2025-03-06T00:51:54.439714,Delivered,Standard,Columbus,Italy,7850.49
ORD00754,CUST0412,2025-04-09T15:00:06.439714,2025-04-22T15:00:06.439714,Delivered,Standard,Denver,United Kingdom,12865.17
ORD00755,CUST0178,2025-05-24T20:17:19.439714,2025-06-03T20:17:19.439714,Delivered,Next-Day,Washington,Netherlands,5016.48
ORD00756,CUST0466,2025-08-12T15:07:17.439714,2025-08-19T15:07:17.439714,Delivered,Next-Day,Houston,Germany,8009.55
ORD00757,CUST0852,2025-09-18T20:43:02.439714,2025-10-02T20:43:02.439714,Shipped,Economy,Phoenix,Italy,6057.73
ORD00758,CUST0127,2025-08-23T07:25:58.439714,2025-08-29T07:25:58.439714,Delivered,Standard,Columbus,Netherlands,9294.80
ORD00759,CUST0983,2025-10-13T08:39:08.439714,2025-10-16T08:39:08.439714,Delivered,Economy,Dallas,USA,6806.31
ORD00760,CUST0208,2025-11-02T05:31:13.439714,2025-11-07T05:31:13.439714,Delivered,Standard,Indianapolis,Italy,1763.72
ORD00761,CUST0211,2025-08-29T16:22:03.439714,2025-09-07T16:22:03.439714,Shipped,Next-Day,Indianapolis,Germany,8616.69
ORD00762,CUST0750,2025-06-04T17:57:56.439714,2025-06-09T17:57:56.439714,Shipped,Economy,Charlotte,USA,7516.75
ORD00763,CUST0850,2024-01-15T08:47:34.439714,,Processing,Standard,Washington,USA,2281.34
ORD00764,CUST0638,2024-12-22T23:54:41.439714,,Processing,Economy,New York,United Kingdom,7213.94
ORD00765,CUST0559,2025-02-16T00:43:49.439714,,Processing,Next-Day,Philadelphia,USA,7114.45
ORD00766,CUST0947,2024-02-09T03:41:05.439714,2024-02-12T03:41:05.439714,Delivered,Express,San Diego,Canada,463.37
ORD00767,CUST0626,2023-03-16T03:27:17.439714,2023-03-29T03:27:17.439714,Delivered,Economy,Charlotte,United Kingdom,10938.78
ORD00768,CUST0008,2024-09-02T15:35:35.439714,2024-09-16T15:35:35.439714,Shipped,Standard,Los Angeles,Italy,1792.37
ORD00769,CUST0707,2025-11-04T22:38:43.439714,2025-11-17T22:38:43.439714,Shipped,Express,Philadelphia,France,1355.94
ORD00770,CUST0381,2024-09-08T07:25:13.439714,2024-09-18T07:25:13.439714,Delivered,Standard,Washington,Italy,6701.24
ORD00771,CUST0732,2025-11-11T04:36:57.439714,,Pending,Express,Phoenix,France,5856.24
ORD00772,CUST0558,2025-08-16T00:56:10.439714,2025-08-18T00:56:10.439714,Delivered,Economy,Phoenix,Spain,7428.91
ORD00773,CUST0262,2025-04-22T12:31:26.439714,,Processing,Express,Jacksonville,Canada,1250.25
ORD00774,CUST0508,2025-10-09T04:35:28.439714,2025-10-15T04:35:28.439714,Delivered,Express,San Jose,USA,18555.55
ORD00775,CUST0272,2025-11-01T08:13:59.439714,,Processing,Economy,Houston,Canada,5454.15
ORD00776,CUST0547,2025-07-25T15:18:31.439714,,Pending,Next-Day,Fort Worth,Netherlands,11539.11
ORD00777,CUST0442,2023-09-06T08:22:51.439714,2023-09-19T08:22:51.439714,Shipped,Standard,San Francisco,USA,5715.72
ORD00778,CUST0153,2025-09-07T11:29:19.439714,2025-09-15T11:29:19.439714,Shipped,Express,Los Angeles,United Kingdom,4258.30
ORD00779,CUST0798,2024-05-12T13:47:44.439714,2024-05-14T13:47:44.439714,Delivered,Express,Fort Worth,Spain,6935.15
ORD00780,CUST0739,2025-05-04T00:09:44.439714,2025-05-07T00:09:44.439714,Delivered,Express,Columbus,Netherlands,138.99
ORD00781,CUST0598,2025-07-09T23:10:02.439714,2025-07-11T23:10:02.439714,Shipped,Economy,Washington,Australia,3714.04
ORD00782,CUST0031,2024-11-25T11:17:03.439714,2024-11-28T11:17:03.439714,Shipped,Express,Austin,Sweden,3950.98
ORD00783,CUST0989,2023-10-20T21:50:43.439714,2023-10-22T21:50:43.439714,Delivered,Express,Washington,Italy,4196.59
ORD00784,CUST0092,2025-02-22T12:09:23.439714,2025-03-08T12:09:23.439714,Delivered,Economy,Philadelphia,United Kingdom,11789.91
ORD00785,CUST0096,2025-05-04T17:02:00.439714,2025-05-09T17:02:00.439714,Shipped,Economy,Denver,USA,7663.63
ORD00786,CUST0762,2025-10-13T16:25:01.439714,2025-10-22T16:25:01.439714,Delivered,Economy,San Francisco,United Kingdom,4579.11
ORD00787,CUST0191,2025-08-24T20:00:40.439714,2025-08-26T20:00:40.439714,Delivered,Next-Day,Austin,France,1790.06
ORD00788,CUST0762,2025-09-04T03:32:25.439714,,Processing,Economy,Houston,Sweden,14279.89
ORD00789,CUST0172,2025-04-04T08:00:28.439714,,Cancelled,Standard,San Francisco,USA,5501.89
ORD00790,CUST0466,2025-08-10T03:31:45.439714,,Processing,Standard,Phoenix,Germany,12896.67
ORD00791,CUST0778,2024-10-13T16:09:49.439714,2024-10-19T16:09:49.439714,Delivered,Express,Philadelphia,Australia,7180.07
ORD00792,CUST0148,2023-11-12T09:53:13.439714,2023-11-24T09:53:13.439714,Shipped,Express,Austin,United Kingdom,111.93
ORD00793,CUST0220,2025-03-25T07:46:17.439714,,Pending,Standard,Denver,France,1027.65
ORD00794,CUST0313,2025-01-03T04:00:47.439714,2025-01-17T04:00:47.439714,Delivered,Express,Fort Worth,Sweden,7234.28
ORD00795,CUST0024,2024-04-08T23:54:56.439714,,Processing,Next-Day,Austin,Canada,4011.63
ORD00796,CUST0231,2024-09-16T13:57:45.439714,2024-09-25T13:57:45.439714,Shipped,Economy,Washington,France,4226.88
ORD00797,CUST0738,2024-11-01T09:32:11.439714,,Processing,Next-Day,Jacksonville,Sweden,362.27
ORD00798,CUST0554,2025-10-04T10:56:15.439714,2025-10-07T10:56:15.439714,Shipped,Express,Houston,Canada,3358.50
ORD00799,CUST0589,2025-09-18T20:04:34.439714,2025-09-21T20:04:34.439714,Shipped,Standard,Philadelphia,Spain,11616.17
ORD00800,CUST0554,2025-10-09T16:24:43.439714,2025-10-23T16:24:43.439714,Delivered,Economy,Dallas,Italy,740.20
ORD00801,CUST0570,2024-10-16T00:36:00.439714,2024-10-30T00:36:00.439714,Delivered,Economy,Phoenix,Germany,12411.40
ORD00802,CUST0475,2025-10-12T13:31:02.439714,2025-10-14T13:31:02.439714,Delivered,Next-Day,San Jose,Italy,5958.04
ORD00803,CUST0266,2025-04-08T06:25:35.439714,2025-04-18T06:25:35.439714,Delivered,Economy,Seattle,Canada,5669.80
ORD00804,CUST0579,2024-01-17T05:23:58.439714,,Pending,Next-Day,Washington,Sweden,8812.94
ORD00805,CUST0134,2025-08-07T15:40:45.439714,2025-08-15T15:40:45.439714,Shipped,Standard,Fort Worth,Sweden,9075.56
ORD00806,CUST0755,2025-10-16T22:27:22.439714,2025-10-30T22:27:22.439714,Shipped,Express,Fort Worth,Sweden,6015.16
ORD00807,CUST0986,2024-12-16T07:44:51.439714,2024-12-21T07:44:51.439714,Delivered,Express,Dallas,Netherlands,8106.07
ORD00808,CUST0276,2025-08-24T20:06:37.439714,2025-09-01T20:06:37.439714,Shipped,Standard,Indianapolis,United Kingdom,1097.78
ORD00809,CUST0121,2024-07-27T22:50:34.439714,,Cancelled,Economy,Austin,France,4438.21
ORD00810,CUST0443,2024-05-17T07:28:02.439714,2024-05-21T07:28:02.439714,Delivered,Standard,Philadelphia,Canada,2888.24
ORD00811,CUST0171,2025-06-21T06:27:55.439714,2025-07-04T06:27:55.439714,Delivered,Express,New York,Australia,7035.25
ORD00812,CUST0925,2024-05-13T09:52:09.439714,2024-05-15T09:52:09.439714,Delivered,Express,New York,USA,6326.72
ORD00813,CUST0022,2023-06-30T04:59:38.439714,2023-07-10T04:59:38.439714,Shipped,Express,San Jose,Spain,771.35
ORD00814,CUST0465,2023-11-24T00:24:42.439714,,Processing,Standard,New York,Netherlands,1564.50
ORD00815,CUST0534,2024-12-20T05:59:48.439714,2025-01-03T05:59:48.439714,Delivered,Standard,Houston,France,3590.61
ORD00816,CUST0122,2025-01-20T18:15:15.439714,,Pending,Standard,Fort Worth,Sweden,4977.04
ORD00817,CUST0772,2025-08-04T16:57:27.439714,2025-08-08T16:57:27.439714,Delivered,Express,San Francisco,Germany,3958.83
ORD00818,CUST0957,2025-05-03T15:54:25.439714,2025-05-16T15:54:25.439714,Delivered,Economy,Washington,USA,1083.21
ORD00819,CUST0398,2023-05-02T01:07:04.439714,2023-05-12T01:07:04.439714,Delivered,Next-Day,San Jose,Netherlands,2368.93
ORD00820,CUST0863,2024-09-05T03:38:11.439714,2024-09-15T03:38:11.439714,Shipped,Next-Day,Fort Worth,Germany,6498.71
ORD00821,CUST0042,2024-01-07T08:38:36.439714,2024-01-09T08:38:36.439714,Delivered,Next-Day,San Diego,Germany,11544.63
ORD00822,CUST0445,2023-12-07T01:02:23.439714,2023-12-10T01:02:23.439714,Delivered,Express,Charlotte,Canada,5961.00
ORD00823,CUST0952,2023-08-31T20:48:29.439714,2023-09-10T20:48:29.439714,Delivered,Next-Day,Chicago,Sweden,4924.97
ORD00824,CUST0569,2025-10-08T07:10:15.439714,2025-10-15T07:10:15.439714,Delivered,Next-Day,Indianapolis,United Kingdom,6031.22
ORD00825,CUST0778,2025-05-12T18:49:19.439714,2025-05-26T18:49:19.439714,Shipped,Standard,San Antonio,France,14754.10
ORD00826,CUST0825,2023-06-29T19:41:41.439714,2023-07-02T19:41:41.439714,Shipped,Next-Day,San Diego,France,2440.68
ORD00827,CUST0423,2025-06-24T15:51:15.439714,2025-06-26T15:51:15.439714,Shipped,Economy,Denver,Sweden,9482.82
ORD00828,CUST0612,2025-07-03T01:46:18.439714,2025-07-09T01:46:18.439714,Delivered,Next-Day,Fort Worth,Spain,7378.53
ORD00829,CUST0453,2024-11-02T00:30:07.439714,,Pending,Standard,Seattle,United Kingdom,13550.88
ORD00830,CUST0274,2025-07-29T00:16:53.439714,,Pending,Express,Seattle,Canada,8727.71
ORD00831,CUST0706,2025-10-11T10:03:04.439714,2025-10-15T10:03:04.439714,Delivered,Express,Indianapolis,Italy,1053.12
ORD00832,CUST0611,2025-08-15T08:46:44.439714,,Cancelled,Express,Fort Worth,United Kingdom,10471.38
ORD00833,CUST0035,2025-09-13T21:04:21.439714,2025-09-23T21:04:21.439714,Delivered,Economy,Dallas,Australia,3195.10
ORD00834,CUST0927,2024-09-24T07:37:01.439714,,Processing,Next-Day,San Antonio,Spain,8027.77
ORD00835,CUST0320,2023-12-11T08:35:31.439714,2023-12-16T08:35:31.439714,Shipped,Economy,New York,USA,3463.78
ORD00836,CUST0302,2023-06-24T09:34:39.439714,2023-06-28T09:34:39.439714,Delivered,Express,Seattle,Australia,7799.78
ORD00837,CUST0110,2025-11-05T08:11:09.439714,2025-11-08T08:11:09.439714,Delivered,Standard,Philadelphia,Australia,9635.81
ORD00838,CUST0355,2025-06-21T21:09:59.439714,2025-06-23T21:09:59.439714,Shipped,Economy,Houston,USA,6816.84
ORD00839,CUST0063,2025-05-05T07:30:01.439714,,Processing,Standard,Dallas,Spain,651.98
ORD00840,CUST0419,2023-06-19T06:15:52.439714,,Pending,Express,Indianapolis,United Kingdom,868.16
ORD00841,CUST0470,2025-04-14T09:40:56.439714,,Pending,Express,San Antonio,United Kingdom,9586.26
ORD00842,CUST0582,2025-08-23T03:28:06.439714,,Pending,Standard,Phoenix,USA,4366.09
ORD00843,CUST0671,2025-03-12T01:46:00.439714,2025-03-22T01:46:00.439714,Delivered,Standard,San Francisco,Spain,2448.66
ORD00844,CUST0446,2024-07-28T01:03:56.439714,,Cancelled,Next-Day,San Jose,Spain,4037.42
ORD00845,CUST0743,2024-08-02T15:47:07.439714,2024-08-08T15:47:07.439714,Delivered,Express,Charlotte,Spain,8849.75
ORD00846,CUST0225,2025-09-07T14:40:40.439714,2025-09-13T14:40:40.439714,Shipped,Standard,Houston,Sweden,2606.59
ORD00847,CUST0091,2025-08-25T01:00:05.439714,,Pending,Economy,San Antonio,France,1160.73
ORD00848,CUST0504,2025-08-14T17:45:35.439714,2025-08-18T17:45:35.439714,Shipped,Next-Day,Seattle,Spain,647.26
ORD00849,CUST0086,2025-11-05T07:55:40.439714,2025-11-13T07:55:40.439714,Shipped,Express,Austin,Canada,3918.11
ORD00850,CUST0768,2023-10-09T02:50:24.439714,2023-10-18T02:50:24.439714,Delivered,Express,Fort Worth,Italy,12907.86
ORD00851,CUST0004,2025-01-23T22:17:55.439714,2025-01-31T22:17:55.439714,Delivered,Economy,Jacksonville,Spain,2229.89
ORD00852,CUST0976,2024-01-24T19:09:10.439714,2024-01-28T19:09:10.439714,Shipped,Standard,Washington,Italy,5007.60
ORD00853,CUST0906,2024-12-01T13:23:46.439714,2024-12-11T13:23:46.439714,Shipped,Next-Day,Washington,France,738.80
ORD00854,CUST0485,2025-01-14T09:46:57.439714,2025-01-17T09:46:57.439714,Delivered,Standard,San Antonio,Australia,1832.64
ORD00855,CUST0016,2024-08-01T14:12:44.439714,,Cancelled,Standard,Indianapolis,France,1505.96
ORD00856,CUST0513,2025-11-06T14:52:08.439714,,Cancelled,Express,Phoenix,Germany,8923.34
ORD00857,CUST0321,2024-05-02T22:29:17.439714,,Processing,Standard,San Jose,Spain,1308.21
ORD00858,CUST0900,2025-04-01T20:52:49.439714,,Processing,Standard,Phoenix,Canada,8587.27
ORD00859,CUST0345,2025-08-17T13:31:27.439714,2025-08-23T13:31:27.439714,Delivered,Next-Day,Philadelphia,Australia,6331.46
ORD00860,CUST0263,2025-10-22T10:41:45.439714,,Processing,Economy,Dallas,France,9087.88
ORD00861,CUST0659,2024-01-10T20:08:26.439714,,Processing,Economy,San Antonio,Netherlands,5675.65
ORD00862,CUST0564,2024-01-25T08:25:48.439714,,Processing,Express,New York,Spain,545.42
ORD00863,CUST0240,2025-05-25T22:27:25.439714,2025-05-30T22:27:25.439714,Shipped,Next-Day,Indianapolis,Netherlands,7984.36
ORD00864,CUST0826,2023-12-28T18:09:46.439714,,Pending,Next-Day,Denver,Spain,257.07
ORD00865,CUST0550,2025-05-01T17:10:13.439714,2025-05-09T17:10:13.439714,Shipped,Standard,Jacksonville,Canada,788.67
ORD00866,CUST0837,2024-04-07T09:50:23.439714,,Processing,Express,Jacksonville,France,11478.90
ORD00867,CUST0201,2025-09-13T17:52:48.439714,2025-09-16T17:52:48.439714,Delivered,Express,San Diego,USA,711.86
ORD00868,CUST0122,2025-09-12T08:40:28.439714,,Pending,Economy,New York,Germany,15344.64
ORD00869,CUST0509,2025-07-01T06:34:23.439714,2025-07-04T06:34:23.439714,Delivered,Economy,Los Angeles,USA,7972.34
ORD00870,CUST0208,2025-10-29T18:51:04.439714,,Cancelled,Express,Houston,Sweden,631.28
ORD00871,CUST0458,2025-07-20T01:38:05.439714,2025-07-31T01:38:05.439714,Delivered,Standard,Chicago,Canada,621.32
ORD00872,CUST0827,2025-05-22T19:07:48.439714,2025-05-24T19:07:48.439714,Delivered,Express,San Jose,Italy,6330.22
ORD00873,CUST0833,2025-04-09T00:34:10.439714,,Processing,Economy,Houston,Sweden,1955.90
ORD00874,CUST0843,2025-06-23T23:21:03.439714,2025-07-07T23:21:03.439714,Delivered,Economy,Los Angeles,Canada,761.04
ORD00875,CUST0906,2025-05-22T15:46:57.439714,2025-06-05T15:46:57.439714,Shipped,Express,Jacksonville,Sweden,6482.03
ORD00876,CUST0770,2023-11-06T12:02:17.439714,2023-11-19T12:02:17.439714,Shipped,Standard,Denver,France,2988.07
ORD00877,CUST0866,2025-10-26T00:33:40.439714,2025-11-04T00:33:40.439714,Delivered,Next-Day,Jacksonville,USA,4410.80
ORD00878,CUST0644,2025-02-19T23:06:46.439714,,Processing,Economy,Austin,Germany,6350.99
ORD00879,CUST0346,2025-06-22T11:08:54.439714,2025-06-26T11:08:54.439714,Delivered,Standard,San Francisco,United Kingdom,9788.27
ORD00880,CUST0572,2025-11-05T16:54:45.439714,2025-11-17T16:54:45.439714,Delivered,Economy,Indianapolis,USA,5401.26
ORD00881,CUST0483,2025-01-15T19:32:06.439714,2025-01-29T19:32:06.439714,Shipped,Standard,San Diego,Italy,10085.30
